<<<<<<< HEAD
,CustomerID,Tenure Months,Churn Value,CLTV,Average Monthly Charges,City_churn_rate,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_Yes,Internet Service_DSL,Internet Service_Fiber optic,Online Security_Yes,Online Backup_Yes,Device Protection_Yes,Tech Support_Yes,Streaming TV_Yes,Streaming Movies_Yes,Contract_Month-to-month,Contract_One year,Paperless Billing_Yes,Payment Method_Bank transfer (automatic),Payment Method_Credit card (automatic),Payment Method_Electronic check,#ofServices
195,0691-IFBQW,46,1,2403,105.97391304347826,75.0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,5
196,3009-JWMPU,62,1,5016,98.79677419354842,50.0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,5
197,1450-GALXR,10,1,5184,105.825,25.0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,5
198,3138-BKYAV,6,1,4694,81.575,25.0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,3
199,4289-DTDKW,40,1,2576,102.8275,37.5,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,5
200,1820-TQVEV,1,1,3042,69.55,37.5,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2
201,2239-JALAW,58,1,6105,103.75258620689655,25.0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,5
202,4853-RULSV,70,1,4544,103.57357142857144,25.0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,5
203,6275-YDUVO,2,1,2969,89.35,50.0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,3
204,0115-TFERT,21,1,4123,110.33809523809522,25.0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,5
205,2311-QYMUQ,16,1,3696,89.390625,25.0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,3
206,3643-AHCFP,7,1,3265,92.05,50.0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,5
207,3104-OWCGK,60,1,4111,90.89,75.0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,3
208,9101-BWFSS,50,1,4274,112.214,25.0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,5
209,9231-ZJYAM,4,1,5301,73.2,50.0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,3
210,6982-SSHFK,1,1,3522,44.4,25.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
211,0727-BMPLR,55,1,5679,100.16909090909093,25.0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,5
212,1038-ZAGBI,12,1,2653,19.133333333333333,25.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
213,3027-ZTDHO,1,1,5951,89.9,25.0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,4
214,2382-BCKQJ,62,1,5600,103.44596774193548,25.0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,5
215,2207-NHRJK,1,1,3718,50.8,25.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2
216,0947-MUGVO,20,1,5849,73.175,50.0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,2
217,9944-HKVVB,3,1,5861,102.46666666666664,25.0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,4
218,4124-MMETB,22,1,3665,95.66136363636365,50.0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,5
219,3671-SHRSP,4,1,3080,79.7875,75.0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,2
220,3313-QKNKB,59,1,6304,86.18050847457626,25.0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,4
221,5073-WXOYN,60,1,4941,50.45666666666667,25.0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,3
222,0207-MDKNV,15,1,2122,105.51666666666668,62.5,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,4
223,9851-KIELU,10,1,5803,104.33,50.0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,4
224,3908-BLSYF,6,1,3962,82.925,12.5,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,3
225,7549-MYGPK,63,1,5413,98.65634920634922,33.33333333333333,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,4
226,3804-RVTGV,50,1,5812,100.358,33.33333333333333,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,5
227,9227-LUNBG,1,1,5768,24.6,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
228,4315-MURBD,12,1,5559,93.4125,25.0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,4
229,9734-YWGEX,9,1,2954,102.61111111111113,50.0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,5
230,2719-BDAQO,17,1,4940,95.62647058823528,16.666666666666664,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,4
231,0781-LKXBR,9,1,4038,102.06666666666666,29.807692307692307,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,5
232,1907-UBQFC,10,1,3189,68.865,29.807692307692307,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,2
233,6513-EECDB,1,1,4369,73.55,29.807692307692307,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,3
234,7074-IEVOJ,3,1,3501,68.35000000000001,29.807692307692307,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,3
235,9625-QSTYE,13,1,4806,73.25384615384615,29.807692307692307,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,2
236,4750-ZRXIU,4,1,2467,90.025,25.0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,4
237,6400-BWQKW,6,1,3263,72.41666666666667,31.25,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,3
238,6680-WKXRZ,3,1,2054,71.93333333333334,50.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3
239,7028-DVOIQ,35,1,2074,97.02285714285715,25.0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,5
240,4208-UFFGW,2,1,5900,42.575,75.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
241,9448-REEVD,1,1,3700,44.7,37.5,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2
242,9117-SHLZX,1,1,3571,45.7,43.75,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2
243,9889-TMAHG,8,1,5084,104.04375,43.75,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,4
244,4541-RMRLG,7,1,4489,16.04285714285714,31.25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
245,3158-MOERK,2,1,3391,87.4,31.25,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,5
246,7294-TMAOP,1,1,2627,90.55,12.5,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,4
247,8919-FYFQZ,44,1,4829,30.90227272727273,25.0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1
248,2834-JRTUA,71,1,5200,106.08661971830985,50.0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,5
249,5875-YPQFJ,1,1,5367,69.9,43.75,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2
250,6646-QVXLR,62,1,5052,102.95725806451614,37.5,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,5
251,8603-IJWDN,1,1,5228,86.6,50.0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,4
252,9369-XFEHK,33,1,3601,80.5,37.5,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,3
253,3842-IYKUE,35,1,2455,83.35714285714286,8.333333333333332,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,3
254,6641-XRPSU,34,1,2318,71.06176470588234,25.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
255,1374-DMZUI,4,1,5419,106.1125,25.0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,5
256,8357-EQXFO,7,1,3077,94.41428571428571,50.0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,4
257,1989-PRJHP,27,1,2377,70.1462962962963,37.5,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,3
258,9524-EGPJC,18,1,4260,89.59722222222223,33.33333333333333,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,4
259,6993-OHLXR,2,1,5225,59.875,33.33333333333333,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2
260,8818-XYFCQ,32,1,5026,100.1453125,33.33333333333333,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,5
261,4695-VADHF,18,1,2989,55.047222222222224,25.0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,3
262,3863-IUBJR,12,1,2595,58.02916666666667,25.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3
263,4822-RVYBB,8,1,5906,102.425,28.125,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,5
264,8436-BJUMM,26,1,2404,79.63846153846154,50.0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,4
265,4184-TJFAN,3,1,4486,91.25,28.125,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,3
266,4145-UQXUQ,8,1,5662,91.24375,28.125,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,4
267,9948-YPTDG,38,1,2405,79.2907894736842,50.0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,2
268,1236-WFCDV,14,1,4777,90.43571428571428,25.0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,4
269,4883-QICIH,32,1,2356,73.371875,25.0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2
270,8329-IBCTI,1,1,5881,19.65,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
271,1271-SJBGZ,12,1,2437,43.9125,25.0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,2
272,5669-SRAIP,5,1,2863,42.15,50.0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,2
273,5981-ITEMU,40,1,3099,92.67375,50.0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,5
274,6941-PMGEP,5,1,3937,82.5,50.0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,3
275,1624-WOIWJ,10,1,5686,83.205,25.0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,3
276,2074-GKOWZ,2,1,3851,92.775,50.0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,4
277,0376-YMCJC,23,1,4359,84.48695652173912,50.0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,4
278,0634-SZPQA,23,1,4650,94.33913043478262,50.0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,4
279,5536-RTPWK,49,1,5157,99.0561224489796,75.0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,5
280,6166-ILMNY,2,1,5667,72.275,25.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
281,3097-NNSPB,2,1,2960,45.55,25.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,2
282,0655-RBDUG,7,1,2561,101.85714285714286,25.0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,5
283,4361-BKAXE,41,1,3038,110.42560975609757,100.0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,5
284,9878-TNQGW,2,1,3533,85.575,50.0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,3
285,4441-NIHPT,13,1,2995,72.33461538461539,25.0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,2
286,8999-BOHSE,11,1,2202,95.24545454545456,25.0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,4
287,7029-RPUAV,17,1,5508,95.43823529411765,33.33333333333333,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,5
288,4607-CHPCA,25,1,5801,87.14399999999998,25.0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,4
289,8824-RWFXJ,3,1,2539,56.05,25.0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,2
290,9763-PDTKK,4,1,4249,96.8,25.892857142857146,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,3
291,7627-JKIAZ,37,1,3982,76.7472972972973,25.892857142857146,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,3
292,4081-DYXAV,19,1,5182,47.02894736842105,25.892857142857146,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,3
293,8111-SLLHI,39,1,4687,109.86666666666667,25.892857142857146,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,5
294,0927-LCSMG,7,1,3331,77.79285714285712,25.892857142857146,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2
295,8257-RZAHR,14,1,4049,67.21428571428571,25.892857142857146,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,4
296,5293-WXJAK,11,1,4553,103.05909090909093,25.892857142857146,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,5
297,0841-NULXI,1,1,3958,35.55,27.27272727272727,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,2
298,7851-WZEKY,2,1,2414,98.45,27.27272727272727,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,5
299,8844-TONUD,13,1,5295,89.44999999999997,75.0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,4
300,4086-YQSNZ,3,1,3834,74.68333333333334,50.0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,3
301,5868-CZJDR,1,1,3605,31.35,25.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
302,0135-NMXAP,12,1,5671,87.7,37.5,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,4
303,6270-OMFIW,60,1,4990,93.50416666666666,25.0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,4
304,0107-WESLM,1,1,3874,19.85,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
305,3992-YWPKO,6,1,5750,111.575,50.0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,5
306,0125-LZQXK,15,1,3025,103.59666666666666,50.0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,4
307,8399-YNDCH,21,1,4716,58.864285714285714,50.0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,3
308,5673-FSSMF,1,1,4611,60.15,75.0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,4
309,1579-KLYDT,7,1,5356,84.77857142857144,50.0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,4
310,3927-NLNRY,53,1,5414,91.84811320754714,25.0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,4
311,6358-LYNGM,1,1,2548,74.9,50.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,3
312,5494-HECPR,1,1,2502,80.25,25.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,3
313,9824-BEMCV,17,1,3368,67.62647058823529,42.857142857142854,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2
314,1373-ORVIZ,11,1,2860,67.34545454545454,42.857142857142854,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,4
315,9866-QEVEE,19,1,4857,80.65526315789474,42.857142857142854,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,4
316,9897-KXHCM,3,1,3212,83.35000000000002,42.857142857142854,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,3
317,7979-CORPM,24,1,5927,95.10625,50.0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,4
318,1618-CFHME,2,1,2101,71.675,100.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,3
319,3165-HDOEW,1,1,3706,45.85,25.0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2
320,6581-NQCBA,16,1,4840,50.6375,50.0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,3
321,1689-MRZQR,34,1,2777,75.42058823529412,37.5,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,3
322,5835-BEQEU,3,1,4428,76.13333333333334,50.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,3
323,5565-FILXA,16,1,5913,95.575,50.0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,5
324,5552-ZNFSJ,1,1,4568,45.3,45.83333333333333,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2
325,2223-KAGMX,15,1,5379,19.286666666666672,45.83333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
326,7321-PKUYW,11,1,5250,89.81363636363636,50.0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,4
327,2833-SLKDQ,1,1,4094,45.05,50.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
328,7595-EUIVN,1,1,3940,75.8,50.0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2
329,2026-TGDHM,7,1,3830,74.73571428571428,25.0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,3
330,4030-VPZBD,2,1,2860,29.525,75.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1
331,4187-CINZD,46,1,3180,96.17826086956521,100.0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,4
332,6818-WOBHJ,68,1,5651,90.11176470588236,50.0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,4
333,2408-TZMJL,59,1,4601,109.28898305084745,25.0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,5
334,9134-CEQMF,7,1,3077,96.67142857142859,50.0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,4
335,7993-PYKOF,8,1,2587,79.11875,25.0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2
336,5027-XWQHA,6,1,2087,45.15833333333333,25.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2
337,4566-QVRRW,11,1,3200,43.97272727272727,25.0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2
338,8519-IMDHU,15,1,4981,89.70333333333332,25.0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,4
339,0201-OAMXR,70,1,4838,116.10857142857144,50.0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,5
340,3372-KWFBM,16,1,2508,80.0625,50.0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,4
341,7831-QGOXH,18,1,3326,86.32777777777778,50.0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,4
342,6393-WRYZE,34,1,3979,94.33970588235294,75.0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,5
343,6599-RCLCJ,47,1,5863,109.03297872340427,50.0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,5
344,9831-BPFRI,39,1,3849,89.08846153846153,25.0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,3
345,1725-MIMXW,1,1,5687,19.45,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
346,0031-PVLZI,4,1,4133,19.0875,25.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
347,7206-GZCDC,1,1,4371,69.25,25.0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2
348,4791-QRGMF,59,1,6098,101.035593220339,75.0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,5
349,1768-ZAIFU,1,1,5688,25.2,75.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1
350,4671-LXRDQ,2,1,5704,48.225,25.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2
351,1934-SJVJK,1,1,4103,20.15,100.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
352,3838-OZURD,66,1,5723,108.07954545454544,25.0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,5
353,9269-CQOOL,3,1,3335,56.48333333333333,50.0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,3
354,2845-HSJCY,14,1,4786,89.89999999999998,50.0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,4
355,1184-PJVDB,10,1,5640,85.72,75.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,3
356,9415-DPEWS,18,1,5727,91.07222222222221,50.0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,4
357,7943-RQCHR,9,1,2893,98.87777777777778,50.0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,5
358,3793-MMFUH,13,1,2230,99.23076923076924,50.0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,5
359,3249-ZPQRG,4,1,5048,82.5125,50.0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,3
360,2568-BRGYX,4,1,5094,59.4875,25.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2
361,7721-JXEAW,59,1,4324,41.57118644067796,50.0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,2
362,7249-WBIYX,10,1,5146,81.385,50.0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,4
363,6567-HOOPW,1,1,4363,79.2,50.0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,3
364,3164-AALRN,5,1,2673,69.47999999999999,50.0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,4
365,3334-CTHOL,1,1,2041,49.95,75.0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3
366,4704-ERYFC,22,1,2159,70.63636363636364,25.0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2
367,8621-MNIHH,34,1,3369,94.63382352941177,25.0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,4
368,0471-LVHGK,41,1,2041,73.19999999999997,75.0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,5
369,9518-RWHZL,64,1,5452,97.721875,25.0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,5
370,5419-CONWX,4,1,2268,110.7125,50.0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,4
371,6240-EURKS,18,1,2649,30.722222222222218,50.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,2
372,6960-HVYXR,1,1,2567,76.0,25.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3
373,7024-OHCCK,2,1,4193,85.425,25.0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,5
374,7861-UVUFT,15,1,4003,87.22666666666667,50.0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,3
375,5357-TZHPP,9,1,5745,81.3888888888889,75.0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,4
376,0680-DFNNY,15,1,2055,100.27,50.0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,5
377,7767-UXAGJ,1,1,2928,50.45,25.0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,3
378,1571-SAVHK,12,1,5598,94.39583333333331,50.0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,5
379,9546-CQJSU,2,1,5100,96.8,50.0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,4
380,0506-LVNGN,5,1,4028,69.92999999999999,37.5,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,2
381,2951-QOQTK,4,1,5436,83.1125,24.074074074074073,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,3
382,3473-XIIIT,16,1,3794,95.921875,24.074074074074073,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,5
383,7893-IXHRQ,1,1,5636,20.55,24.074074074074073,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
384,2952-QAYZF,5,1,2264,84.83,24.074074074074073,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,3
385,4763-PGDPO,4,1,4494,70.25,24.074074074074073,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2
386,5394-SVGJV,37,1,3066,93.9337837837838,24.074074074074073,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,5
387,9283-LZQOH,13,1,3687,68.98076923076923,50.0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3
388,7079-QRCBC,24,1,4016,100.30416666666667,24.074074074074073,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,5
389,5469-CTCWN,61,1,4334,107.33934426229507,25.0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,5
390,9851-QXEEQ,41,1,3316,106.00975609756095,50.0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,5
391,9809-IMGCQ,22,1,4458,94.67954545454545,50.0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,5
392,5208-HFSBT,2,1,5855,51.375,50.0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,2
393,3254-YRILK,19,1,5683,93.46315789473684,50.0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,4
